ch,sex,age_class,flyway,freq
"""0000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000""",F,AHY,6,1
"""0000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",M,AHY,3,1
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",M,HY,6,3
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",F,AHY,3,1
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",F,HY,2,3
"""0000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000""",F,HY,6,3
"""0000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000""",M,HY,3,1
"""0000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000""",M,HY,4,1
"""0000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000""",F,HY,2,3
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,AHY,1,337
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,AHY,2,211
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,AHY,3,68
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,AHY,4,227
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,AHY,5,3
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,AHY,6,160
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,HY,1,1081
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,HY,2,589
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,HY,3,357
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,HY,4,545
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,HY,5,59
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",M,HY,6,715
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,AHY,1,341
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,AHY,2,234
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,AHY,3,125
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,AHY,4,302
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,AHY,5,15
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,AHY,6,225
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,HY,1,975
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,HY,2,586
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,HY,3,370
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,HY,4,616
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,HY,5,37
"""0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000""",F,HY,6,566
"""0000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000""",F,AHY,6,1
"""0000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000""",F,AHY,6,1
"""0000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000""",M,AHY,6,1
"""0000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",M,AHY,4,2
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",M,HY,4,3
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",M,HY,6,4
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,HY,1,4
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",M,HY,6,3
"""0000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,AHY,6,1
"""0000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,1,325
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,2,263
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,3,71
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,4,193
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,5,11
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,AHY,6,186
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,1,772
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,2,545
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,3,387
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,4,804
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,5,73
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",M,HY,6,740
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,1,392
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,2,320
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,3,145
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,4,253
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,5,20
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,AHY,6,247
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,1,771
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,2,575
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,3,395
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,4,815
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,5,84
"""0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000""",F,HY,6,636
"""0000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000010000000000000000001000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000""",F,AHY,3,1
"""0000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,AHY,4,1
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",F,AHY,6,2
"""0000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,AHY,6,1
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",M,HY,4,3
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,HY,2,1
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",M,HY,6,2
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,AHY,1,3
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,1,3
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,2,4
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,5,1
"""0000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000""",F,HY,6,3
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,1,318
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,2,294
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,3,67
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,4,122
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,5,8
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,AHY,6,220
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,1,798
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,2,532
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,3,306
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,4,552
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,5,74
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",M,HY,6,831
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,1,358
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,2,316
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,3,126
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,4,224
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,5,17
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,AHY,6,247
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,1,720
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,2,563
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,3,290
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,4,542
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,5,78
"""0000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000""",F,HY,6,705
"""0000000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",M,HY,6,2
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,AHY,2,2
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,AHY,6,1
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,HY,2,2
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,AHY,4,1
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,AHY,2,3
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,2,3
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",M,HY,6,2
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,AHY,4,2
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000""",F,HY,6,2
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,1,325
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,2,275
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,3,81
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,4,142
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,5,6
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,AHY,6,180
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,1,789
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,2,575
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,3,249
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,4,469
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,5,88
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",M,HY,6,815
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,1,401
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,2,262
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,3,118
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,4,186
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,5,20
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,AHY,6,222
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,1,770
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,2,496
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,3,253
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,4,547
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,5,76
"""0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000""",F,HY,6,661
"""0000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000""",F,AHY,2,1
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",M,AHY,1,2
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",M,HY,1,2
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,HY,1,1
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000""",F,HY,3,1
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,HY,1,4
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,HY,2,3
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",M,HY,6,2
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",F,AHY,3,1
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",F,HY,1,4
"""0000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000""",F,HY,6,2
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,AHY,1,2
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,AHY,3,1
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,AHY,6,1
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,1,1
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,2,4
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",M,HY,6,3
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,HY,2,2
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,HY,4,1
"""0000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,1,3
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,3,2
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,4,2
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,AHY,1,2
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,AHY,2,3
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,HY,1,2
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,HY,2,1
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,HY,4,2
"""0000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000""",F,HY,6,1
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,1,519
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,2,349
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,3,83
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,4,108
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,AHY,6,196
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,1,828
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,2,570
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,3,175
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,4,288
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,5,7
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",M,HY,6,785
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,1,535
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,2,370
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,3,108
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,4,185
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,5,4
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,AHY,6,219
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,1,687
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,2,574
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,3,178
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,4,297
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,5,1
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000""",F,HY,6,761
"""0000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000001000000""",M,HY,6,1
"""0000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000""",M,AHY,2,1
"""0000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000""",F,AHY,1,1
"""0000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000""",M,AHY,1,1
"""0000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000""",M,AHY,1,1
